81,9,19,2022-01-02 01:01:01
82,10,15,2022-01-02 01:01:01
83,11,6,2022-01-02 01:01:01
84,12,27,2022-01-02 01:01:01
85,13,97,2022-01-02 01:01:01
86,14,27,2022-01-02 01:01:01
87,15,16,2022-01-02 01:01:01
88,16,20,2022-01-02 01:01:01
89,17,3,2022-01-02 01:01:01
90,18,1,2022-01-02 01:01:01
91,19,21,2022-01-02 01:01:01
92,20,17,2022-01-02 01:01:01
93,21,22,2022-01-02 01:01:01
94,22,31,2022-01-02 01:01:01
95,23,0,2022-01-02 01:01:01
96,24,11,2022-01-02 01:01:01
97,25,0,2022-01-02 01:01:01
98,26,28,2022-01-02 01:01:01
99,27,25,2022-01-02 01:01:01
100,28,1,2022-01-02 01:01:01
101,29,6,2022-01-02 01:01:01
102,30,32,2022-01-02 01:01:01
103,31,4,2022-01-02 01:01:01
104,32,8,2022-01-02 01:01:01
105,33,8,2022-01-02 01:01:01
106,34,0,2022-01-02 01:01:01
107,35,16,2022-01-02 01:01:01
108,36,11,2022-01-02 01:01:01
109,37,6,2022-01-02 01:01:01
110,38,8,2022-01-02 01:01:01
111,39,7,2022-01-02 01:01:01
112,40,4,2022-01-02 01:01:01
113,41,15,2022-01-02 01:01:01
114,42,6,2022-01-02 01:01:01
115,43,26,2022-01-02 01:01:01
116,44,0,2022-01-02 01:01:01
117,45,5,2022-01-02 01:01:01
118,46,0,2022-01-02 01:01:01
119,47,0,2022-01-02 01:01:01
120,48,37,2022-01-02 01:01:01
121,49,3,2022-01-02 01:01:01
122,50,8,2022-01-02 01:01:01
123,51,12,2022-01-02 01:01:01
124,52,22,2022-01-02 01:01:01
125,53,11,2022-01-02 01:01:01
126,54,4,2022-01-02 01:01:01
127,55,14,2022-01-02 01:01:01
128,56,16,2022-01-02 01:01:01
129,57,0,2022-01-02 01:01:01
130,58,49,2022-01-02 01:01:01
131,59,0,2022-01-02 01:01:01
132,60,7,2022-01-02 01:01:01
133,61,17,2022-01-02 01:01:01
134,62,0,2022-01-02 01:01:01
135,63,11,2022-01-02 01:01:01
136,64,29,2022-01-02 01:01:01
137,65,71,2022-01-02 01:01:01
138,66,0,2022-01-02 01:01:01
139,67,20,2022-01-02 01:01:01
140,68,0,2022-01-02 01:01:01
141,69,9,2022-01-02 01:01:01
142,70,54,2022-01-02 01:01:01
143,71,13,2022-01-02 01:01:01
144,72,8,2022-01-02 01:01:01
145,73,11,2022-01-02 01:01:01
146,1,0,2022-01-03 01:01:01
147,2,0,2022-01-03 01:01:01
148,3,0,2022-01-03 01:01:01
149,4,0,2022-01-03 01:01:01
150,5,0,2022-01-03 01:01:01
151,6,0,2022-01-03 01:01:01
152,7,0,2022-01-03 01:01:01
153,8,11,2022-01-03 01:01:01
154,9,24,2022-01-03 01:01:01
155,10,14,2022-01-03 01:01:01
156,11,12,2022-01-03 01:01:01
157,12,26,2022-01-03 01:01:01
158,13,113,2022-01-03 01:01:01
159,14,18,2022-01-03 01:01:01
160,15,12,2022-01-03 01:01:01
161,16,14,2022-01-03 01:01:01
162,17,7,2022-01-03 01:01:01
163,18,2,2022-01-03 01:01:01
164,19,25,2022-01-03 01:01:01
165,20,16,2022-01-03 01:01:01
166,21,26,2022-01-03 01:01:01
167,22,33,2022-01-03 01:01:01
168,23,0,2022-01-03 01:01:01
169,24,11,2022-01-03 01:01:01
170,25,0,2022-01-03 01:01:01
171,26,24,2022-01-03 01:01:01
172,27,15,2022-01-03 01:01:01
173,28,2,2022-01-03 01:01:01
174,29,8,2022-01-03 01:01:01
175,30,31,2022-01-03 01:01:01
176,31,2,2022-01-03 01:01:01
177,32,8,2022-01-03 01:01:01
178,33,4,2022-01-03 01:01:01
179,34,0,2022-01-03 01:01:01
180,35,12,2022-01-03 01:01:01
181,36,4,2022-01-03 01:01:01
182,37,6,2022-01-03 01:01:01
183,38,13,2022-01-03 01:01:01
184,39,2,2022-01-03 01:01:01
185,40,11,2022-01-03 01:01:01
186,41,12,2022-01-03 01:01:01
187,42,4,2022-01-03 01:01:01
188,43,24,2022-01-03 01:01:01
189,44,0,2022-01-03 01:01:01
190,45,5,2022-01-03 01:01:01
191,46,0,2022-01-03 01:01:01
192,47,0,2022-01-03 01:01:01
193,48,35,2022-01-03 01:01:01
194,49,2,2022-01-03 01:01:01
195,50,5,2022-01-03 01:01:01
196,51,9,2022-01-03 01:01:01
197,52,25,2022-01-03 01:01:01
198,53,16,2022-01-03 01:01:01
199,54,5,2022-01-03 01:01:01
200,55,13,2022-01-03 01:01:01
201,56,21,2022-01-03 01:01:01
202,57,0,2022-01-03 01:01:01
203,58,51,2022-01-03 01:01:01
204,59,0,2022-01-03 01:01:01
205,60,7,2022-01-03 01:01:01
206,61,8,2022-01-03 01:01:01
207,62,0,2022-01-03 01:01:01
208,63,14,2022-01-03 01:01:01
209,64,26,2022-01-03 01:01:01
210,65,64,2022-01-03 01:01:01
211,66,0,2022-01-03 01:01:01
212,67,23,2022-01-03 01:01:01
213,68,0,2022-01-03 01:01:01
214,69,15,2022-01-03 01:01:01
215,70,51,2022-01-03 01:01:01
216,71,9,2022-01-03 01:01:01
217,72,5,2022-01-03 01:01:01
218,73,15,2022-01-03 01:01:01
219,1,0,2022-01-04 01:01:01
220,2,0,2022-01-04 01:01:01
221,3,0,2022-01-04 01:01:01
222,4,0,2022-01-04 01:01:01
223,5,0,2022-01-04 01:01:01
224,6,0,2022-01-04 01:01:01
225,7,0,2022-01-04 01:01:01
226,8,7,2022-01-04 01:01:01
227,9,16,2022-01-04 01:01:01
228,10,12,2022-01-04 01:01:01
229,11,3,2022-01-04 01:01:01
230,12,27,2022-01-04 01:01:01
231,13,89,2022-01-04 01:01:01
232,14,16,2022-01-04 01:01:01
233,15,20,2022-01-04 01:01:01
234,16,7,2022-01-04 01:01:01
235,17,2,2022-01-04 01:01:01
236,18,1,2022-01-04 01:01:01
237,19,17,2022-01-04 01:01:01
238,20,16,2022-01-04 01:01:01
239,21,20,2022-01-04 01:01:01
240,22,29,2022-01-04 01:01:01
241,23,0,2022-01-04 01:01:01
242,24,16,2022-01-04 01:01:01
243,25,0,2022-01-04 01:01:01
244,26,19,2022-01-04 01:01:01
245,27,14,2022-01-04 01:01:01
246,28,1,2022-01-04 01:01:01
247,29,4,2022-01-04 01:01:01
248,30,21,2022-01-04 01:01:01
249,31,7,2022-01-04 01:01:01
250,32,10,2022-01-04 01:01:01
251,33,3,2022-01-04 01:01:01
252,34,0,2022-01-04 01:01:01
253,35,20,2022-01-04 01:01:01
254,36,7,2022-01-04 01:01:01
255,37,6,2022-01-04 01:01:01
256,38,6,2022-01-04 01:01:01
257,39,3,2022-01-04 01:01:01
258,40,7,2022-01-04 01:01:01
259,41,10,2022-01-04 01:01:01
260,42,6,2022-01-04 01:01:01
261,43,26,2022-01-04 01:01:01
262,44,0,2022-01-04 01:01:01
263,45,3,2022-01-04 01:01:01
264,46,0,2022-01-04 01:01:01
265,47,0,2022-01-04 01:01:01
266,48,31,2022-01-04 01:01:01
267,49,3,2022-01-04 01:01:01
268,50,7,2022-01-04 01:01:01
269,51,10,2022-01-04 01:01:01
270,52,21,2022-01-04 01:01:01
271,53,9,2022-01-04 01:01:01
272,54,6,2022-01-04 01:01:01
273,55,7,2022-01-04 01:01:01
274,56,12,2022-01-04 01:01:01
275,57,0,2022-01-04 01:01:01
276,58,39,2022-01-04 01:01:01
277,59,0,2022-01-04 01:01:01
278,60,13,2022-01-04 01:01:01
279,61,9,2022-01-04 01:01:01
280,62,0,2022-01-04 01:01:01
281,63,8,2022-01-04 01:01:01
282,64,26,2022-01-04 01:01:01
283,65,75,2022-01-04 01:01:01
284,66,0,2022-01-04 01:01:01
285,67,15,2022-01-04 01:01:01
286,68,0,2022-01-04 01:01:01
287,69,8,2022-01-04 01:01:01
288,70,52,2022-01-04 01:01:01
289,71,11,2022-01-04 01:01:01
290,72,8,2022-01-04 01:01:01
291,73,9,2022-01-04 01:01:01
292,1,0,2022-01-05 01:01:01
293,2,0,2022-01-05 01:01:01
294,3,0,2022-01-05 01:01:01
295,4,0,2022-01-05 01:01:01
296,5,0,2022-01-05 01:01:01
297,6,0,2022-01-05 01:01:01
298,7,0,2022-01-05 01:01:01
299,8,12,2022-01-05 01:01:01
300,9,9,2022-01-05 01:01:01
301,10,17,2022-01-05 01:01:01
302,11,9,2022-01-05 01:01:01
303,12,13,2022-01-05 01:01:01
304,13,98,2022-01-05 01:01:01
305,14,19,2022-01-05 01:01:01
306,15,12,2022-01-05 01:01:01
307,16,15,2022-01-05 01:01:01
308,17,6,2022-01-05 01:01:01
309,18,4,2022-01-05 01:01:01
310,19,27,2022-01-05 01:01:01
311,20,14,2022-01-05 01:01:01
312,21,18,2022-01-05 01:01:01
313,22,31,2022-01-05 01:01:01
314,23,0,2022-01-05 01:01:01
315,24,3,2022-01-05 01:01:01
316,25,0,2022-01-05 01:01:01
317,26,14,2022-01-05 01:01:01
318,27,22,2022-01-05 01:01:01
319,28,4,2022-01-05 01:01:01
320,29,13,2022-01-05 01:01:01
321,30,27,2022-01-05 01:01:01
322,31,4,2022-01-05 01:01:01
323,32,11,2022-01-05 01:01:01
324,33,9,2022-01-05 01:01:01
325,34,0,2022-01-05 01:01:01
326,35,12,2022-01-05 01:01:01
327,36,4,2022-01-05 01:01:01
328,37,9,2022-01-05 01:01:01
329,38,13,2022-01-05 01:01:01
330,39,1,2022-01-05 01:01:01
331,40,13,2022-01-05 01:01:01
332,41,7,2022-01-05 01:01:01
333,42,4,2022-01-05 01:01:01
334,43,18,2022-01-05 01:01:01
335,44,0,2022-01-05 01:01:01
336,45,9,2022-01-05 01:01:01
337,46,0,2022-01-05 01:01:01
338,47,0,2022-01-05 01:01:01
339,48,27,2022-01-05 01:01:01
340,49,1,2022-01-05 01:01:01
341,50,7,2022-01-05 01:01:01
342,51,9,2022-01-05 01:01:01
343,52,23,2022-01-05 01:01:01
344,53,12,2022-01-05 01:01:01
345,54,4,2022-01-05 01:01:01
346,55,15,2022-01-05 01:01:01
347,56,21,2022-01-05 01:01:01
348,57,0,2022-01-05 01:01:01
349,58,52,2022-01-05 01:01:01
350,59,0,2022-01-05 01:01:01
351,60,0,2022-01-05 01:01:01
352,61,10,2022-01-05 01:01:01
353,62,0,2022-01-05 01:01:01
354,63,13,2022-01-05 01:01:01
355,64,19,2022-01-05 01:01:01
356,65,64,2022-01-05 01:01:01
357,66,0,2022-01-05 01:01:01
358,67,22,2022-01-05 01:01:01
359,68,0,2022-01-05 01:01:01
360,69,17,2022-01-05 01:01:01
361,70,46,2022-01-05 01:01:01
362,71,11,2022-01-05 01:01:01
363,72,2,2022-01-05 01:01:01
364,73,18,2022-01-05 01:01:01
365,1,0,2022-01-06 01:01:01
366,2,0,2022-01-06 01:01:01
367,3,0,2022-01-06 01:01:01
368,4,0,2022-01-06 01:01:01
369,5,0,2022-01-06 01:01:01
370,6,0,2022-01-06 01:01:01
371,7,0,2022-01-06 01:01:01
372,8,11,2022-01-06 01:01:01
373,9,14,2022-01-06 01:01:01
374,10,12,2022-01-06 01:01:01
375,11,10,2022-01-06 01:01:01
376,12,20,2022-01-06 01:01:01
377,13,110,2022-01-06 01:01:01
378,14,19,2022-01-06 01:01:01
379,15,23,2022-01-06 01:01:01
380,16,13,2022-01-06 01:01:01
381,17,5,2022-01-06 01:01:01
382,18,4,2022-01-06 01:01:01
383,19,17,2022-01-06 01:01:01
384,20,15,2022-01-06 01:01:01
385,21,26,2022-01-06 01:01:01
386,22,33,2022-01-06 01:01:01
387,23,0,2022-01-06 01:01:01
388,24,8,2022-01-06 01:01:01
389,25,0,2022-01-06 01:01:01
390,26,20,2022-01-06 01:01:01
391,27,21,2022-01-06 01:01:01
392,28,4,2022-01-06 01:01:01
393,29,7,2022-01-06 01:01:01
394,30,20,2022-01-06 01:01:01
395,31,4,2022-01-06 01:01:01
396,32,5,2022-01-06 01:01:01
397,33,10,2022-01-06 01:01:01
398,34,0,2022-01-06 01:01:01
399,35,23,2022-01-06 01:01:01
400,36,7,2022-01-06 01:01:01
401,37,7,2022-01-06 01:01:01
402,38,11,2022-01-06 01:01:01
403,39,2,2022-01-06 01:01:01
404,40,15,2022-01-06 01:01:01
405,41,8,2022-01-06 01:01:01
406,42,1,2022-01-06 01:01:01
407,43,17,2022-01-06 01:01:01
408,44,0,2022-01-06 01:01:01
409,45,5,2022-01-06 01:01:01
410,46,0,2022-01-06 01:01:01
411,47,0,2022-01-06 01:01:01
412,48,35,2022-01-06 01:01:01
413,49,1,2022-01-06 01:01:01
414,50,6,2022-01-06 01:01:01
415,51,10,2022-01-06 01:01:01
416,52,13,2022-01-06 01:01:01
417,53,15,2022-01-06 01:01:01
418,54,3,2022-01-06 01:01:01
419,55,15,2022-01-06 01:01:01
420,56,17,2022-01-06 01:01:01
421,57,0,2022-01-06 01:01:01
422,58,44,2022-01-06 01:01:01
423,59,0,2022-01-06 01:01:01
424,60,4,2022-01-06 01:01:01
425,61,15,2022-01-06 01:01:01
426,62,0,2022-01-06 01:01:01
427,63,11,2022-01-06 01:01:01
428,64,19,2022-01-06 01:01:01
429,65,62,2022-01-06 01:01:01
430,66,0,2022-01-06 01:01:01
431,67,20,2022-01-06 01:01:01
432,68,0,2022-01-06 01:01:01
433,69,8,2022-01-06 01:01:01
434,70,61,2022-01-06 01:01:01
435,71,21,2022-01-06 01:01:01
436,72,3,2022-01-06 01:01:01
437,73,9,2022-01-06 01:01:01
438,1,0,2022-01-07 01:01:01
439,2,0,2022-01-07 01:01:01
440,3,0,2022-01-07 01:01:01
441,4,0,2022-01-07 01:01:01
442,5,0,2022-01-07 01:01:01
443,6,0,2022-01-07 01:01:01
444,7,0,2022-01-07 01:01:01
445,8,11,2022-01-07 01:01:01
446,9,20,2022-01-07 01:01:01
447,10,12,2022-01-07 01:01:01
448,11,11,2022-01-07 01:01:01
449,12,19,2022-01-07 01:01:01
450,13,115,2022-01-07 01:01:01
451,14,18,2022-01-07 01:01:01
452,15,19,2022-01-07 01:01:01
453,16,14,2022-01-07 01:01:01
454,17,4,2022-01-07 01:01:01
455,18,2,2022-01-07 01:01:01
456,19,17,2022-01-07 01:01:01
457,20,21,2022-01-07 01:01:01
458,21,26,2022-01-07 01:01:01
459,22,39,2022-01-07 01:01:01
460,23,0,2022-01-07 01:01:01
461,24,4,2022-01-07 01:01:01
462,25,0,2022-01-07 01:01:01
463,26,21,2022-01-07 01:01:01
464,27,17,2022-01-07 01:01:01
465,28,2,2022-01-07 01:01:01
466,29,6,2022-01-07 01:01:01
467,30,26,2022-01-07 01:01:01
468,31,5,2022-01-07 01:01:01
469,32,8,2022-01-07 01:01:01
470,33,3,2022-01-07 01:01:01
471,34,0,2022-01-07 01:01:01
472,35,19,2022-01-07 01:01:01
473,36,10,2022-01-07 01:01:01
474,37,9,2022-01-07 01:01:01
475,38,16,2022-01-07 01:01:01
476,39,4,2022-01-07 01:01:01
477,40,13,2022-01-07 01:01:01
478,41,13,2022-01-07 01:01:01
479,42,0,2022-01-07 01:01:01
480,43,20,2022-01-07 01:01:01
481,44,0,2022-01-07 01:01:01
482,45,4,2022-01-07 01:01:01
483,46,0,2022-01-07 01:01:01
484,47,0,2022-01-07 01:01:01
485,48,29,2022-01-07 01:01:01
486,49,1,2022-01-07 01:01:01
487,50,10,2022-01-07 01:01:01
488,51,11,2022-01-07 01:01:01
489,52,25,2022-01-07 01:01:01
490,53,13,2022-01-07 01:01:01
491,54,7,2022-01-07 01:01:01
492,55,9,2022-01-07 01:01:01
493,56,15,2022-01-07 01:01:01
494,57,0,2022-01-07 01:01:01
495,58,40,2022-01-07 01:01:01
496,59,0,2022-01-07 01:01:01
497,60,2,2022-01-07 01:01:01
498,61,12,2022-01-07 01:01:01
499,62,0,2022-01-07 01:01:01
500,63,11,2022-01-07 01:01:01
501,64,25,2022-01-07 01:01:01
502,65,63,2022-01-07 01:01:01
503,66,0,2022-01-07 01:01:01
504,67,28,2022-01-07 01:01:01
505,68,0,2022-01-07 01:01:01
506,69,8,2022-01-07 01:01:01
507,70,51,2022-01-07 01:01:01
508,71,13,2022-01-07 01:01:01
509,72,7,2022-01-07 01:01:01
510,73,11,2022-01-07 01:01:01
511,1,0,2022-01-08 01:01:01
512,2,0,2022-01-08 01:01:01
513,3,0,2022-01-08 01:01:01
514,4,0,2022-01-08 01:01:01
515,5,0,2022-01-08 01:01:01
516,6,0,2022-01-08 01:01:01
517,7,0,2022-01-08 01:01:01
518,8,10,2022-01-08 01:01:01
519,9,22,2022-01-08 01:01:01
520,10,16,2022-01-08 01:01:01
521,11,17,2022-01-08 01:01:01
522,12,33,2022-01-08 01:01:01
523,13,104,2022-01-08 01:01:01
524,14,31,2022-01-08 01:01:01
525,15,17,2022-01-08 01:01:01
526,16,14,2022-01-08 01:01:01
527,17,6,2022-01-08 01:01:01
528,18,0,2022-01-08 01:01:01
529,19,15,2022-01-08 01:01:01
530,20,15,2022-01-08 01:01:01
531,21,20,2022-01-08 01:01:01
532,22,33,2022-01-08 01:01:01
533,23,0,2022-01-08 01:01:01
534,24,8,2022-01-08 01:01:01
535,25,0,2022-01-08 01:01:01
536,26,16,2022-01-08 01:01:01
537,27,25,2022-01-08 01:01:01
538,28,0,2022-01-08 01:01:01
539,29,8,2022-01-08 01:01:01
540,30,17,2022-01-08 01:01:01
541,31,4,2022-01-08 01:01:01
542,32,7,2022-01-08 01:01:01
543,33,14,2022-01-08 01:01:01
544,34,0,2022-01-08 01:01:01
545,35,17,2022-01-08 01:01:01
546,36,12,2022-01-08 01:01:01
547,37,8,2022-01-08 01:01:01
548,38,23,2022-01-08 01:01:01
549,39,6,2022-01-08 01:01:01
550,40,19,2022-01-08 01:01:01
551,41,6,2022-01-08 01:01:01
552,42,5,2022-01-08 01:01:01
553,43,30,2022-01-08 01:01:01
554,44,0,2022-01-08 01:01:01
555,45,5,2022-01-08 01:01:01
556,46,0,2022-01-08 01:01:01
557,47,0,2022-01-08 01:01:01
558,48,20,2022-01-08 01:01:01
559,49,0,2022-01-08 01:01:01
560,50,9,2022-01-08 01:01:01
561,51,9,2022-01-08 01:01:01
562,52,22,2022-01-08 01:01:01
563,53,14,2022-01-08 01:01:01
564,54,3,2022-01-08 01:01:01
565,55,26,2022-01-08 01:01:01
566,56,25,2022-01-08 01:01:01
567,57,0,2022-01-08 01:01:01
568,58,40,2022-01-08 01:01:01
569,59,0,2022-01-08 01:01:01
570,60,4,2022-01-08 01:01:01
571,61,22,2022-01-08 01:01:01
572,62,0,2022-01-08 01:01:01
573,63,14,2022-01-08 01:01:01
574,64,27,2022-01-08 01:01:01
575,65,62,2022-01-08 01:01:01
576,66,0,2022-01-08 01:01:01
577,67,32,2022-01-08 01:01:01
578,68,0,2022-01-08 01:01:01
579,69,12,2022-01-08 01:01:01
580,70,43,2022-01-08 01:01:01
581,71,9,2022-01-08 01:01:01
582,72,4,2022-01-08 01:01:01
583,73,9,2022-01-08 01:01:01
584,1,0,2022-01-09 01:01:01
585,2,0,2022-01-09 01:01:01
586,3,0,2022-01-09 01:01:01
587,4,0,2022-01-09 01:01:01
588,5,0,2022-01-09 01:01:01
589,6,0,2022-01-09 01:01:01
590,7,0,2022-01-09 01:01:01
591,8,12,2022-01-09 01:01:01
592,9,20,2022-01-09 01:01:01
593,10,17,2022-01-09 01:01:01
594,11,9,2022-01-09 01:01:01
595,12,22,2022-01-09 01:01:01
596,13,100,2022-01-09 01:01:01
597,14,22,2022-01-09 01:01:01
598,15,12,2022-01-09 01:01:01
599,16,18,2022-01-09 01:01:01
600,17,7,2022-01-09 01:01:01
601,18,2,2022-01-09 01:01:01
602,19,23,2022-01-09 01:01:01
603,20,19,2022-01-09 01:01:01
604,21,23,2022-01-09 01:01:01
605,22,40,2022-01-09 01:01:01
606,23,0,2022-01-09 01:01:01
607,24,12,2022-01-09 01:01:01
608,25,0,2022-01-09 01:01:01
609,26,22,2022-01-09 01:01:01
610,27,16,2022-01-09 01:01:01
611,28,2,2022-01-09 01:01:01
612,29,11,2022-01-09 01:01:01
613,30,28,2022-01-09 01:01:01
614,31,2,2022-01-09 01:01:01
615,32,8,2022-01-09 01:01:01
616,33,4,2022-01-09 01:01:01
617,34,0,2022-01-09 01:01:01
618,35,12,2022-01-09 01:01:01
619,36,8,2022-01-09 01:01:01
620,37,6,2022-01-09 01:01:01
621,38,10,2022-01-09 01:01:01
622,39,3,2022-01-09 01:01:01
623,40,8,2022-01-09 01:01:01
624,41,9,2022-01-09 01:01:01
625,42,2,2022-01-09 01:01:01
626,43,26,2022-01-09 01:01:01
627,44,0,2022-01-09 01:01:01
628,45,6,2022-01-09 01:01:01
629,46,0,2022-01-09 01:01:01
630,47,0,2022-01-09 01:01:01
631,48,28,2022-01-09 01:01:01
632,49,3,2022-01-09 01:01:01
633,50,12,2022-01-09 01:01:01
634,51,8,2022-01-09 01:01:01
635,52,18,2022-01-09 01:01:01
636,53,14,2022-01-09 01:01:01
637,54,4,2022-01-09 01:01:01
638,55,13,2022-01-09 01:01:01
639,56,14,2022-01-09 01:01:01
640,57,0,2022-01-09 01:01:01
641,58,42,2022-01-09 01:01:01
642,59,0,2022-01-09 01:01:01
643,60,8,2022-01-09 01:01:01
644,61,13,2022-01-09 01:01:01
645,62,0,2022-01-09 01:01:01
646,63,16,2022-01-09 01:01:01
647,64,23,2022-01-09 01:01:01
648,65,61,2022-01-09 01:01:01
649,66,0,2022-01-09 01:01:01
650,67,28,2022-01-09 01:01:01
651,68,0,2022-01-09 01:01:01
652,69,14,2022-01-09 01:01:01
653,70,38,2022-01-09 01:01:01
654,71,10,2022-01-09 01:01:01
655,72,9,2022-01-09 01:01:01
656,73,14,2022-01-09 01:01:01
657,1,0,2022-01-10 01:01:01
658,2,0,2022-01-10 01:01:01
659,3,0,2022-01-10 01:01:01
660,4,0,2022-01-10 01:01:01
661,5,0,2022-01-10 01:01:01
662,6,0,2022-01-10 01:01:01
663,7,0,2022-01-10 01:01:01
664,8,17,2022-01-10 01:01:01
665,9,17,2022-01-10 01:01:01
666,10,6,2022-01-10 01:01:01
667,11,10,2022-01-10 01:01:01
668,12,20,2022-01-10 01:01:01
669,13,99,2022-01-10 01:01:01
670,14,11,2022-01-10 01:01:01
671,15,16,2022-01-10 01:01:01
672,16,21,2022-01-10 01:01:01
673,17,3,2022-01-10 01:01:01
674,18,3,2022-01-10 01:01:01
675,19,16,2022-01-10 01:01:01
676,20,23,2022-01-10 01:01:01
677,21,32,2022-01-10 01:01:01
678,22,30,2022-01-10 01:01:01
679,23,0,2022-01-10 01:01:01
680,24,9,2022-01-10 01:01:01
681,25,0,2022-01-10 01:01:01
682,26,23,2022-01-10 01:01:01
683,27,18,2022-01-10 01:01:01
684,28,3,2022-01-10 01:01:01
685,29,12,2022-01-10 01:01:01
686,30,20,2022-01-10 01:01:01
687,31,1,2022-01-10 01:01:01
688,32,10,2022-01-10 01:01:01
689,33,4,2022-01-10 01:01:01
690,34,0,2022-01-10 01:01:01
691,35,16,2022-01-10 01:01:01
692,36,2,2022-01-10 01:01:01
693,37,4,2022-01-10 01:01:01
694,38,14,2022-01-10 01:01:01
695,39,3,2022-01-10 01:01:01
696,40,18,2022-01-10 01:01:01
697,41,7,2022-01-10 01:01:01
698,42,4,2022-01-10 01:01:01
699,43,23,2022-01-10 01:01:01
700,44,0,2022-01-10 01:01:01
701,45,9,2022-01-10 01:01:01
702,46,0,2022-01-10 01:01:01
703,47,0,2022-01-10 01:01:01
704,48,32,2022-01-10 01:01:01
705,49,1,2022-01-10 01:01:01
706,50,7,2022-01-10 01:01:01
707,51,9,2022-01-10 01:01:01
708,52,28,2022-01-10 01:01:01
709,53,9,2022-01-10 01:01:01
710,54,2,2022-01-10 01:01:01
711,55,9,2022-01-10 01:01:01
712,56,22,2022-01-10 01:01:01
713,57,0,2022-01-10 01:01:01
714,58,38,2022-01-10 01:01:01
715,59,0,2022-01-10 01:01:01
716,60,6,2022-01-10 01:01:01
717,61,7,2022-01-10 01:01:01
718,62,0,2022-01-10 01:01:01
719,63,8,2022-01-10 01:01:01
720,64,16,2022-01-10 01:01:01
721,65,67,2022-01-10 01:01:01
722,66,0,2022-01-10 01:01:01
723,67,20,2022-01-10 01:01:01
724,68,0,2022-01-10 01:01:01
725,69,8,2022-01-10 01:01:01
726,70,56,2022-01-10 01:01:01
727,71,15,2022-01-10 01:01:01
728,72,8,2022-01-10 01:01:01
729,73,7,2022-01-10 01:01:01
730,1,0,2022-01-11 01:01:01
731,2,0,2022-01-11 01:01:01
732,3,0,2022-01-11 01:01:01
733,4,0,2022-01-11 01:01:01
734,5,0,2022-01-11 01:01:01
735,6,0,2022-01-11 01:01:01
